Date,User,Tweet,positive_count,negative_count,positive_score,negative_score
2022-02-04,fatsmongolian, The $EPAZ CryObo #Blockchain Technology tokenizes real-world assets and commercial products. It focuses on the #RealEstate marke…,0,-1,0.0,-0.9907273054122925
2022-02-04,Bob_Skellington, $DIS and $NVDA but only for a little then gave them back,0,-1,0.0,-0.9958051443099976
2022-02-04,onedollarput,"Whale Option Trade! 
---
Options Sweep
Large Call Sweep Order
NVDA,275.0,2/18/2022,391.8K,2022-02-04 13:52:07

--

#stocknews #daytrading #options",0,-1,0.0,-0.9936437606811523
2022-02-04,onedollarput,"Whale Option Trade! 
---
Options Sweep
Large Call Sweep Order
NVDA,270.0,8/19/2022,255.91K,2022-02-04 13:54:57

--

#stocknews #daytrading #options",0,-1,0.0,-0.9939163327217102
2022-02-04,StockOptionCole,$NVDA #update How'd we do? 242.4 resistance broke. 240C from 3 to nearly 5 in about 45 minutes! #SOWC https://t.co/8mbwZWbCtu https://t.co/OSx8v4HAeZ,0,-1,0.0,-0.997869610786438
2022-02-04,QuiverUpdates,"r/WallStreetBets daily discussion mentions over the last hour (rank 11-20)
11. $AMD (5 mentions)
12. $ARKK (4)
13. $NVDA (4)
14. $TQQQ (4)
15. $CPI (3)
16. $PYPL (3)
17. $MTCH (3)
18. $QCOM (3)
19. $EPS (3)
20. $DWAC (3)
Full live &amp; historical data at https://t.co/QhRXWewKj5",0,-1,0.0,-0.9966398477554321
2022-02-04,TraideOps,"$NVDA - CALLS Alert received on strike 310 for expiration 2022-03-18 with total premium of 661.49K (total orders : 6, OI : 5132)",0,-1,0.0,-0.9867428541183472
2022-02-04,StocksNGames, I loaded NVDA could be wrong but I’m not at the moment. Just another day on the field. Who knows the day to day just need the process. I’m long at the moment though. Cheers!,0,-1,0.0,-0.6016433835029602
2022-02-04,42Stocks,"https://t.co/K8KgAinXyq

2022-02-04 1:55 PM
$NVDA #NVIDIA up 1.9% = $11.70 billion gain.

https://t.co/S8V4Va5nkR
(Feb 04) Bitcoin Might Be Rallying but a 'Crypto Winter' Could Freeze Nvidia's Stock https://t.co/lMu9pi8xV8",0,-1,0.0,-0.9993327260017395
2022-02-04,PresenceTrades,"$NVDA - looks like higher low galore today, here is another one (potentially, all depends on the close) https://t.co/fEB6J4OqP7",0,-1,0.0,-0.9993465542793274
2022-02-04,TraderTbeck,Entered #Nvda $280 2/18 calls earlier this morning at $2.79,0,-1,0.0,-0.9965744018554688
2022-02-04,AjTrader7,"Today Highlighted Pre-Market Ideas 02/05/2022
$AMZN LONG 3100--&gt;3210
$SHOP LONG 810--&gt;884
$TSLA LONG 900--&gt;930
$NVDA LONG 236--&gt;245
$UPST SHORT 101--&gt;94
$SNAP LONG 36.50--&gt;39
$U LONG 102.50--&gt;110
$BILL LONG 200--&gt;231
$ETSY LONG 126--&gt;134
$VNDA LONG 11--&gt;12
https://t.co/1DiyytO2s4 https://t.co/tI9ofXZPnC",0,-1,0.0,-0.8261861801147461
2022-02-04,WallStRoyalty," $NVDA call sweep 
 
1,172 Feb(11) 267.5 calls opened for $1.22. $142K premium. 1,075 OI",0,-1,0.0,-0.9910195469856262
2022-02-04,CheddarFlow,"$NVDA call sweep 
 
1,172 Feb(11) 267.5 calls opened for $1.22. $142K premium. 1,075 OI",0,-1,0.0,-0.9910195469856262
2022-02-04,nioplugxpev,A happy green Friday $PLUG $XPEV $NVDA https://t.co/hmddOGvVEU,1,0,0.8446115255355835,0.0
2022-02-04,OptionsParth,"$NVDA needs the 245 break here
$AMD at the highs, needs a pop to test 125",0,-1,0.0,-0.9993465542793274
2022-02-04,money_rebellion," When #NVDA action goes naked!! 
      …",0,-1,0.0,-0.9775956869125366
2022-02-04,Vikram7321,"$TSLA $SHOP $AMZN $NVDA BEST COMMUNITY SO FAR WITH THEIR DAILY LESSONS, LIVE ALERTS AND CALLS, AND FREE TRIALS FOR EVERYONE . JOIN XTRADERS NOW https://t.co/Z1lLPzzpKI https://t.co/YJJYx8A16D",0,-1,0.0,-0.9364809989929199
2022-02-04,StringerHolding, $NVDA calls above 240 for a move to $244 and $248. Below 235 for puts,0,-1,0.0,-0.9985811710357666
2022-02-04,cdeshmukh13,   Steve - Your said that NVDA &amp; AMD are overvalued &amp; you would rather short them/sector but your final trade of GXO has the same P/E of ~73 as NVDA and has a slower growth rate - what am I missing here or is it just u talking ur book ?,0,-1,0.0,-0.9996531009674072
2022-02-04,DrKornFlake, Random Forest has nothing to do with overfitting: https://t.co/nXhcBlZxyA https://t.co/bFpw8Nj6Rp,0,-1,0.0,-0.9982300400733948
2022-02-04,DrKornFlake, Learn to implement multiple #AI-based approaches to solve use cases of identifying network intrusions for telecommunications…,1,0,0.8228840231895447,0.0
2022-02-04,Marcus08090087," Tesla ($TSLA)
Amazon ($AMZN)
Google ($GOOG)
Microsoft ($MSFT)
Apple ($AAPL)
NVIDIA ($NVDA)

Let’s call it “TAGMAN”.  N…",0,-1,0.0,-0.9974815249443054
2022-02-04,MensholongL,"#Nvidia stock $NVDA vulnerable to ""crypto winter,"" says analysts at New Street Research. $NVDA could also be drastically affected by Ethereum's transition to proof-of-stake due to reduced demand for GPUs.

#ETH #BTC",0,-1,0.0,-0.9991200566291809
2022-02-04,Smith28301,"$CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB $DAL $DOW $KODK $AAPL $ESE $SPCE $FCEL $TRIP $BYND
Most profitable trading community https://t.co/J233CvHUgD",0,-1,0.0,-0.9874384999275208
2022-02-04,Smith28301,"$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $TSLA $BA $CMG $INTC $NFLX $JPM $BAC $YM
Was able to close it for a 100%profit. https://t.co/jtcPftR1M4",0,-1,0.0,-0.9884483218193054
2022-02-04,Cndnewsfeed,"It's no longer the Gold Standard! It's the $BTC Standard now!
#RIPGOLDMAFIA

$DOGE $AAVE $ETC $ADA $MATIC $XTZ $MANA $ETH $BTC $BNB $BCH $COMP $ENJ $LINK $UNI $VET $BAND $ICX $STORJ $SHIB $ALGO $SOL $RVN $NVDA $TLSA $GME $AMC $EGLD $ASHIB",0,-1,0.0,-0.9993640780448914
2022-02-04,Robert46989257," S&amp;P 500 P/E Ratios at the beginning of Fed hiking cycles:

2022 is likely to have the 2nd highest P/E (1st ‘99) at the…",0,-1,0.0,-0.7380761504173279
2022-02-04,SkimpStocks," 📈 SEND $BFRI TO THE 🚀🌙 

👉 $44m Mcap
👉  Low float and HIGH SI%
👉 Amazing yearly growth in revenue.
👉 Down 80% since late…",0,-1,0.0,-0.9804168343544006
2022-02-04,Tiger01255,"Check out our subscriber alerts in our discord

$EDSA $KODK $DOW $GNUS $IDEX $BOXL $BABA $TSLA $TAOP $JFK $CEMI $SPY $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $LAZR $AAPL https://t.co/TiiXxzCuJk",0,-1,0.0,-0.9986017346382141
2022-02-04,OptionsParth,"$SPX needs a pop above 4515 to start moving higher

$NVDA above 245 can test 250. I am holding $NVDA Feb16 300Call as a lotto for an earnings runnup  play.",0,-1,0.0,-0.9986125230789185
2022-02-04,dpinto64,"Adam Milton-Barker’s grandfather was diagnosed with Leukemia in 2018. Yet 1 month prior, he was given ‘all clear’ during a routine blood test. Fast forward to Aug. 2021 and Milton-Barker used a Jetson Nano for detecting Leukemia: https://t.co/KyPX9xjU6j https://t.co/Sz25viJuB7",0,-1,0.0,-0.9913934469223022
2022-02-04,juliestrator," Best place to spend your Friday? At the 3D modeled park you created of course. 🏞️

Our  3D New York Diorama min…",1,0,0.6340866088867188,0.0
2022-02-04,TradeArchives,"Morning plan from  has been posted! 🔥 

 $AMZN, $VNDA, $SNAP, $U, $CLX, $BILL, $FB, $NVDA, $SHOP, $TSLA, $SYNA, $UPST, $ETSY 
 https://t.co/rWQte25tiZ",0,-1,0.0,-0.9951186180114746
2022-02-04,Observer_SPY," $NVDA Long: Took out majority size above $243. Holding the last piece with a new stop above the break-even price.

$TSL…",0,-1,0.0,-0.9942348599433899
2022-02-04,ProTrader_Vini,"$NVDA Long: Took out majority size above $243. Holding the last piece with a new stop above the break-even price.

$TSLA: I took the same setup after closing the first one for break-even in the morning.

Got a big win. Almost hitting my target.

$SPY Long: Break-out trade $447.70 https://t.co/d3SnbzlddL https://t.co/7l2g0LktbW",0,-1,0.0,-0.9278199076652527
2022-02-04,MgShelby,"$BAC 45$ ----- &gt; 48,12$
$FTNT 282$ ----- &gt;  311$
$NVDA 231$ ------- &gt; 243$
$NUE 101$ ------ &gt; 112$

Out Thanks GG https://t.co/5kAiF2dNeU",0,-1,0.0,-0.99286288022995
2022-02-04,JonathanDHolden," I use ChromeVox for quick and dirty testing on my Chromebook, and NVDA (Windows) and Voice Over on iPad.",0,-1,0.0,-0.9947097301483154
2022-02-04,n_hatami," KLIC TSM and SWKS are my biggest positions. I like to focus on some ""alternative"" names, rather than the name everyone is watching, e.g. AMD or NVDA. What about you?",0,-1,0.0,-0.9888823628425598
2022-02-04,newsfilterio,Bitcoin Might Be Rallying but a 'Crypto Winter' Could Freeze Nvidia's Stock $NVDA https://t.co/RODSCPQTGU,0,-1,0.0,-0.9996851682662964
2022-02-04,Davisadam20,"Top Chatroom

Join for both FREE &amp; PREMIUM SERVICE!

🗣️👥👤

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND $NVDA $GOOGL $MSFT $VIX $CCL https://t.co/bw5q3rDxRH",0,-1,0.0,-0.9962760210037231
2022-02-04,jbsandlin1973,Worked the $NVDA chart Today Short. https://t.co/2UsRMfXGxy,0,-1,0.0,-0.9992138147354126
2022-02-04,MrKinardworld, The $EPAZ CryObo #Blockchain Technology tokenizes real-world assets and commercial products. It focuses on the #RealEstate marke…,0,-1,0.0,-0.9907273054122925
2022-02-04,OptionsParth,"$SPX up 15 from 4500, needs a 5 point pop
$QQQ needs a pop above 359 to move to 362

$AMZN testing 3200, solid move so far
$AMD needs the 123 break to go above the highs to test 125
$NVDA Feb16 is earnings, can potentially start a runnup. Feb18 300Call lotto going for 1.20",0,-1,0.0,-0.9982220530509949
2022-02-04,ThetaRider,"Still have the “leftovers” 250C $NVDA longs

A rally into close would make a nice end for the week",0,-1,0.0,-0.9756787419319153
2022-02-04,tmmahaff,"this week is the first time I've really messed with nvda configuration profiles much and wow, they are really impressive.",1,0,0.9997429251670837,0.0
2022-02-04,LuxuryRentalAgt," Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA…",0,-1,0.0,-0.9956670999526978
2022-02-04,dowdyb, Learn to implement multiple AI-based approaches to solve use cases of identifying network intrusions for telecommunications in…,1,0,0.9545024037361145,0.0
2022-02-04,dowdyb," At #GTC22, join NVIDIA as we share an overview of the conversational AI landscape, discuss how an organization can get started,…",1,0,0.9992227554321289,0.0
2022-02-04,OptionsGod303," NVDA earnings play LOCKED!

It's been a while since I played any FD's so I figured this looks like a good one to throw a millio…",0,-1,0.0,-0.808914303779602
2022-02-04,Heisenb79883035,"📈 Performance of some of the fellow traders of our Community .

Calculated risk ,Great Analysis, Regular Alerts🚀

🎉

$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $BB $DAL  $GME $QQQ  $TWTR $ETH https://t.co/xwef8Baekd",0,-1,0.0,-0.7836042642593384
2022-02-04,SelectOptions,"SWEEP 905 $NVDA 02/11/22 $250 calls for $5.10 

Spot: $243.64
Volume: 10,313
OI: 4,456
IV: 57.24%
Premium: $461.5k
Sector: Technology",0,-1,0.0,-0.9937362670898438
2022-02-04,SelectOptions,"SWEEP 387 $NVDA 02/11/22 $247.5 calls for $6.10 

Spot: $243.56
Volume: 1,329
OI: 1,082
IV: 57.77%
Premium: $236.1k
Sector: Technology",0,-1,0.0,-0.9930692911148071
2022-02-04,Stock_Market_Pr,Need Fast Computer? i9 10900k 128GB RAM - 1TB SSD - 2TB HDD - Nvidia $NVDA RTX 3090 24GB - #Gaming PC+WiFi https://t.co/uBVbpVSMRu - Buy on eBay #Computer #ad https://t.co/9qcmvwIi0M,0,-1,0.0,-0.9981595873832703
2022-02-04,Gambiste1," First ever all-electric vehicle rental company with several patents pending #bullish $ELEK 💸

$GOOGL $FB $MSFT $AAPL $NV…",0,-1,0.0,-0.9915357828140259
2022-02-04,WSBgod,"NVDA earnings play LOCKED!

It's been a while since I played any FD's so I figured this looks like a good one to throw a million on! https://t.co/UWqJ2RC3Ph",0,-1,0.0,-0.6847665309906006
2022-02-04,bigmikehands," Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA…",0,-1,0.0,-0.9956670999526978
2022-02-04,Freqnt_Flyr, Thoughts on NVDA coming back around?,0,-1,0.0,-0.989376425743103
2022-02-04,Gambiste1," 7 days free + 35% Off 

✅Automated TL's, Fibs &amp; Anchored Indicators
✅Raindrop Charts
✅Robust Alerts
✅Scanners
✅Asset Sea…",0,-1,0.0,-0.9507849216461182
2022-02-04,PSuiteNetwork," Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA…",0,-1,0.0,-0.9956670999526978
2022-02-04,theoptionoracle," Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA…",0,-1,0.0,-0.9956670999526978
2022-02-04,aichaos2," Do you want to learn how NVIDIA's #inference solution, including open-source Triton Inference Server and TensorRT, deli…",1,0,0.7415714859962463,0.0
2022-02-04,Cndnewsfeed,"I just put $20 on a sh*t coin Web3inu $WEB3 only because I like the promo! I will keep you posted ...

$DOGE $AAVE $ETC $ADA $MATIC $XTZ $MANA $ETH $BTC $BNB $BCH $COMP $ENJ $LINK $UNI $VET $BAND $ICX $STORJ $SHIB $ALGO $SOL $RVN $NVDA $TLSA $GME $AMC $EGLD $ASHIB https://t.co/jh3ZxRqtGj",0,-1,0.0,-0.9794672131538391
2022-02-04,Gambiste1," Going to rip Soon. $ELEK 😏 
 
$GOOGL $FB $MSFT $AAPL $NVDA $AMD $TSLA $NIO $F $AFRM $UPST",0,-1,0.0,-0.9975461363792419
2022-02-04,petenajarian," Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA…",0,-1,0.0,-0.9956670999526978
2022-02-04,aichaos2, Interested in learning how to build &amp; deploy SOTA conversational #AI applications with real-world industry use cases? J…,1,0,0.9856288433074951,0.0
2022-02-04,aichaos2, Learn to implement multiple AI-based approaches to solve use cases of identifying network intrusions for telecommunicat…,1,0,0.970838189125061,0.0
2022-02-04,monomyth_ivxx," Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA…",0,-1,0.0,-0.9956670999526978
2022-02-04,aichaos2," At #GTC22, join NVIDIA as we share an overview of the conversational AI landscape, discuss how an organization can get…",1,0,0.999222993850708,0.0
2022-02-04,MarketRebels,"Intraday Option Volume

$F 1.145m (56% call/44% put)
$SNAP 1.100m (57% call/43% put)
$AAPL 890k (55% call/45% put)
$TSLA 763k (53% call/47% put)
$FB 731k (62% call/38% put)
$AMZN 453k (52% call/48% put)
$AMD 382k (67% call/33% put)
$NVDA 327k (58% call/42% put)",0,-1,0.0,-0.9971857666969299
2022-02-04,TradesImperial,$AMC $GME $NOK $BB $BBBY $SLV $SNDL $CLOV $SPY $QQQ $IWM $AAPL $AMZN $FB $GOOG $NFLX $NVDA $MSFT $TSLA https://t.co/jYyy9Ls3MY,0,-1,0.0,-0.9981131553649902
2022-02-04,stock4632,"$BTC $TSLA $ETH $SPY $AAPL $NVDA $CCF $VRA $MCC $SOL $XRP $LUNA I wanted to shoot you an invite to our discord where you can actually get paid for contributing
over $70K last month, you should check it outhttps://linktr.ee/Xtraders https://t.co/R79ywPFCPb",0,-1,0.0,-0.9923717975616455
2022-02-04,stock4632,"$GOOGL $FB $MSFT $AAPL $NVDA $AMD $TSLA $NIO $F $AFRM $UPST I wanted to shoot you an invite to our discord where you can actually get paid for contributing
over $70K last month, you should check it out.. https://t.co/zsa7N5iaiS",0,-1,0.0,-0.7873777747154236
2022-02-04,stock4632,"$AAPL $MSFT $AMZN $GOOGL $FB $TSLA $NVDA $AMD $AVGO $QCOM $NFLX $SHOP $ADBE $PYPL $SE $BABA I wanted to shoot you an invite to our discord where you can actually get paid for contributing
over $70K last month, you should check it out... https://t.co/UPXvlktpTD",0,-1,0.0,-0.9675825834274292
2022-02-04,JureKimovec," S&amp;P 500 P/E Ratios at the beginning of Fed hiking cycles:

2022 is likely to have the 2nd highest P/E (1st ‘99) at the…",0,-1,0.0,-0.7380761504173279
2022-02-04,stock4632,"$AAPL $MSFT $AMZN $GOOGL $FB $TSLA $NVDA $AMD $AVGO $QCOM $NFLX $SHOP $ADBE $PYPL $SE $BABA I wanted to shoot you an invite to our discord where you can actually get paid for contributing
over $70K last month, you should check it https://t.co/TIYmIDZ3Rk",0,-1,0.0,-0.9911008477210999
2022-02-04,GailLayy,"🚀 $TQLB 💯   💯 

Torque Lifestyle Brands Confident on $10m 2022 Revenue Projection as Customer ‘Glaxon™’ Rolls out across GNC™ Stores Nationally
https://t.co/y7uZMCX2fz 

$AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM https://t.co/hsM8zoe8aN",0,-1,0.0,-0.9889587163925171
2022-02-04,460Corp,"Hey #wallstreetbets $AMC longs.
I gave you $AMBA …37 million float.
Now up over $5.00 today.
Easy #MOASS with that small float.
Or you can continue to hold your loser #amc #MOASS2022 #GME #TSLA #nvda #BBIG #AAPL #qqq #NASDAQ #AMCShortSqueeze #AMCNEVERLEAVING #AMCARMY #amcapes",0,-1,0.0,-0.9964409470558167
2022-02-04,morano201,$NVDA time for a run up to $260 https://t.co/PhDeUHllGg,0,-1,0.0,-0.9981891512870789
2022-02-04,SKANLEZ, The $EPAZ CryObo #Blockchain Technology tokenizes real-world assets and commercial products. It focuses on the #RealEstate marke…,0,-1,0.0,-0.9907273054122925
2022-02-04,stock4632,"$PLTR $DWAC $NIO $NVDA $TWTR $AMC $GME $SNAP $FB I wanted to shoot you an invite to our discord where you can actually get paid for contributing
over $70K last month, you should check it out... https://t.co/tqFHGk6CLk",1,0,0.8006367087364197,0.0
2022-02-04,Observer_SPY," $SPY: Took a break-out of $447.70.

Rode it towards $450. Back to green on the day.

Closed all positions. Holding part…",0,-1,0.0,-0.9928401708602905
2022-02-04,NandnNor, ICYMI: Join our developer meetup with #NVIDIA experts to learn five ways the NVIDIA Metropolis program will grow your v…,1,0,0.9568690657615662,0.0
2022-02-04,TheCheeze222, Sold 50% $NVDA for some $QCOM what you think?,0,-1,0.0,-0.9959601759910583
2022-02-04,Gambiste1, Our fund $GK has lots of exposure to the metaverse through holdings such as $nvda $msft $u $rblx $ttwo $ea,0,-1,0.0,-0.5267541408538818
2022-02-04,ProTrader_Vini,"$SPY: Took a break-out of $447.70.

Rode it towards $450. Back to green on the day.

Closed all positions. Holding partial on $NVDA.

#SPY #DayTrading #Alerts https://t.co/7Cawvryryb https://t.co/tyQzSFbpNZ",0,-1,0.0,-0.998386025428772
2022-02-04,LeenaChavan10,"$TSLA $SHOP $NVDA Nvidia wake up ️

 Understanding your type will help you tap into true consistent abundance without any effort on your part.
TAKE THIS QUIZ NOW!
➱ https://t.co/YWbuYIKrQ4 https://t.co/hvAUOYrnfJ",0,-1,0.0,-0.5302603244781494
2022-02-04,marketjournalst,You know Velodyne will win then almost all of the $NVDA Jetson platform Robots use Velodyne. This is the standard for Robotics. There will be more robots and slow speed vehicles than Cars. Even if Velodyne can get 20% of car market but 50% of robotics.This will be a 25B company,0,-1,0.0,-0.9166414737701416
2022-02-04,ldjambot," Count of mentions for the tickers in last 1 hr

1. $FB: 550 (35)
2. $AMZN: 458 (-225)
3. $TSLA: 295 (-99)
4. $AMC: 273 (…",0,-1,0.0,-0.9942219853401184
2022-02-04,ilesamarouche," Count of mentions for the tickers in last 1 hr

1. $FB: 550 (35)
2. $AMZN: 458 (-225)
3. $TSLA: 295 (-99)
4. $AMC: 273 (…",0,-1,0.0,-0.9942219853401184
2022-02-05,Gambiste1,  Little something I've learned is don't go in blindly. Just because you know the brand is amazing I.E. $RBLX $UPS…,1,0,0.9994930028915405,0.0
2022-02-05,TheDrippyPolice, Thank for this kess. In the spirit of learning. With $ON er and $NVDA er coming you think that could change how one look at AMD chart or that doesn’t matter. Idk if my question makes sense lol,1,0,0.991655707359314,0.0
2022-02-05,NititOrz," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,make_greatagain," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,AndrewKling5," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,Cndnewsfeed,"The VC Tax Fairness Act would exempt personal transactions made with crypto when gains are $200 or less

$DOGE $AAVE $ETC $ADA $MATIC $XTZ $MANA $ETH $BTC $BNB $BCH $COMP $ENJ $LINK $UNI $VET $BAND $ICX $STORJ $SHIB $ALGO $SOL $RVN $NVDA $TLSA $GME $AMC $EGLD $ASHIB $LUCKYDRAGON",0,-1,0.0,-0.9944631457328796
2022-02-05,KingYedidYahTRD,"Planning My Trades Using Alerts on TradingView https://t.co/TJwpAHFH8T via 

#daytrader #Daytrading #Stocks #StockMarket #stockmarketcrash #QQQ #USDollar #VIX #NVDA #Futures #NQ1",0,-1,0.0,-0.9973817467689514
2022-02-05,Cndnewsfeed,"US Lawmakers Introduce 'Virtual Currency Tax Fairness Act' to Boost Cryptocurrency Use for Payments

$DOGE $AAVE $ETC $ADA $MATIC $XTZ $MANA $ETH $BTC $BNB $BCH $COMP $ENJ $LINK $UNI $VET $BAND $ICX $STORJ $SHIB $ALGO $SOL $RVN $NVDA $TLSA $GME $AMC $EGLD $ASHIB $LUCKYDRAGON",0,-1,0.0,-0.9843313097953796
2022-02-05,Gambiste1," **Uncertainty**

Many such deals fall through for various reasons.
Regulation, stinky things coming up in the due diligence, and…",0,-1,0.0,-0.9971625208854675
2022-02-05,lessgeneric," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,buckeyeguy124," ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…",0,-1,0.0,-0.9937485456466675
2022-02-05,MohitVe27222765," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,yala82332257," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,cryptOhGaga, Little something I've learned is don't go in blindly. Just because you know the brand is amazing I.E. $RBLX $UPS $NVDA doesn't mean you should buy. Sometimes NOT buying is the smarter way to go,1,0,0.9939252734184265,0.0
2022-02-05,Gambiste1,  thought s on $nvda into earnings?,0,-1,0.0,-0.9977549910545349
2022-02-05,LUU2216,$NVDA Bullishh Doji Star 34 strength at colume shelf 💝 https://t.co/1QWiNHbtHC,0,-1,0.0,-0.9798882603645325
2022-02-05,BeachTrading,"ON FIRE LAST WEEK 🔥🔥

🚨 $ROKU CALLS MADE 400%

🚨 $NVDA CALLS MADE 90%

🚨 $TSLA PUTS MADE 20%

🚨 $TSLA CALLS MADE 400%

SEE YOU GUYS ON MONDAY 👀",0,-1,0.0,-0.9924986958503723
2022-02-05,Gambiste1," Count of mentions for the tickers in last 1 hr

1. $AMC: 131 (21)
2. $TSLA: 90 (-14)
3. $FB: 89 (-90)
4. $AMZN: 64 (3)
5…",0,-1,0.0,-0.9945863485336304
2022-02-05,Gambiste1,  I got crushed inv$pypo and I knew better. $nvda... different story,0,-1,0.0,-0.9987809062004089
2022-02-05,PyleSipe, I had this idea of a tee shirt with swappable letters (with Velcro or something) so you can rock $NVDA or $BBIG (or whatever you’re bagholding 😂) around town. I saw a girl in the store wearing what I thought said $TSLA (it wasn’t) but I loved the stock tee idea in general.,1,0,0.986775279045105,0.0
2022-02-05,Observer_QQQ," Check out  Flash Sale Ends Sunday!
Great way to take your trading to the next level!

Read more on the link…",1,0,0.9866553544998169,0.0
2022-02-05,Observer_SPY," Upcoming DD🧑‍🚀
•
$NVDA
$TSLA
$SPY
$DIS
$RBLX
•
1 like for a bonus DD🎁 https://t.co/IhbRpPPtZF",0,-1,0.0,-0.9897998571395874
2022-02-05,SkydivingTrader,"What I’m watching this upcoming week:
$AMZN $AMD $BA $BABA $CHWY $COIN $DDOG $DIS $MARA $MSFT $NFLX $NVDA $PTON $SHOP $SNOW $TSLA $UAL $XOM",0,-1,0.0,-0.9961698651313782
2022-02-05,ksyooh," Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…",0,-1,0.0,-0.9952204823493958
2022-02-05,O__Kent," Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…",0,-1,0.0,-0.9952204823493958
2022-02-05,Jany92144039," ABC of Stocks

$AAPL*
$BAC*
$COST*
$DE*
$EPR*
$F*
$GM
$HD*
$IRM*
$JNJ*
$KO*
$LULU
$MO*
$NVDA*
$O*
$PM*
$QCOM*
$RTX*
$S…",0,-1,0.0,-0.9937485456466675
2022-02-05,RonMadison11,"When you think of what a “Mega Cap Growth Stock” is, what % growth rate outlook makes it qualify, in your books. I have number in mind, but I’m curious what others think. 

$TSLA $GOOG $MSFT $NVDA 🐇 
$AMZN ? $NFLX ? $FB ? $AAPL ? 🐌",0,-1,0.0,-0.9630662798881531
2022-02-05,RaymondJamali," Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…",0,-1,0.0,-0.9952204823493958
2022-02-05,2utkarsh," Count of mentions for the tickers in last 1 hr

1. $FB: 179 (56)
2. $AMC: 110 (-33)
3. $TSLA: 104 (-10)
4. $AMZN: 61 (0)…",0,-1,0.0,-0.9952204823493958
2022-02-05,bicycleman0402, I got crushed inv$pypo and I knew better. $nvda... different story,0,-1,0.0,-0.9987809062004089
2022-02-05,HughJamesCalla3,  Yup NVDa next wk brih,0,-1,0.0,-0.9878496527671814
